मूंग 	जुआ जुई	           	अंगूठी	   	     	          	डांस	कलश
मोली 	       	कांकल डोलरा	      	कलश	     	राती जुगा
सेवरा	       	लगाम पकड़ाई	      	   	साड़ी	भात का नेग	    	शादी का कार्ड	
    		बैंड बाजा	मंगलसूत्र	कलश	घाघरा	राती जुगा
मोली		साव पारो 	हथलेवा   	   	     	बान      	डांस
चावल		सात वचन  	हथकुच    	   	     	कोरथ     	    	दूब	
मायरा	मिलनी  	सात फेरा 	कमर पेच	      		   	दूल्हा
     	जुआ जुई	मांग टीका	अंगूठी 	बहुभात		   	दुल्हन
     	       	         	       	ढोलक  		बान	तिलक  	शादी का कार्ड	
विनायक	     	लगाम पकड़ाई	हथकुच	सगाई	           	हलदात
      	लहंगा	सात फेरा   	     	    	साड़ी      	     	दूल्हा 	शादी का कार्ड
चावल  	     	           	     	कलश 	भात न्योतना	गुड़ 	पहरावनी	
मोली	पगफेरा 	         	गठ जोड़ा	      			मूंह दिखाई	बिदाई
मूंग	जुआ जुई	बैंड बाजा	        	बहुभात			दुल्हन
    	       	         	        	ढोलक  			साजन गोट  	फूल	
मोली 	            	          	      	चुनरी	         	बनोरी     	सज्जनगोट	कलश
     	संगीत संध्या	जूता छुपाई	      	     	काजल     	          	ढूकाव   	शादी का कार्ड
मायरा	            	मांग टीका 	हथलेवा	     	ब्याह हाथ	भात का नेग	
    	पायल   	         	हथकुच 	चूड़ियां	          	हलदात	तिलक
रोली	सिंदूरी	         	अंगूठी	        	नथ        	     	    	फूल
    	       	राती जोगा	      	        	सावा पूजना	गुड़	
     		बाड़ रुकाई	किचंगी	समथूनी	     	बनोरी     	डांस
मूंग 		          	      	चुनरी 	घाघरा	          	फेरा
बन्नी		राती जोगा 	      	सेहरा 	पीठी 	भात का नेग	
	      	कांकल डोलरा	      	चुनरी   	पीठी       	     	दूल्हा  	लाडू
	      	           	हथकुच 	चूड़ियां	तनी        	बनोरी	        	शादी का कार्ड
	वरमाला	सात फेरा   	अंगूठी	        	भात न्योतना	     	सज्जनगोट	
      	लहंगा  	           	        	बहुभात	नथ         	           	सज्जनगोट	लाडू
मेहंदी	       	           	गठ जोड़ा	      	भात न्योतना	घरवा और दात
      	जुआ जुई	लगाम पकड़ाई	        	      	           	गुड़	
	     	        	किचंगी	    	काजल       	कोरथ  	दुल्हन  	कलश
	लहंगा	साव पारो	      	    	भात न्योतना	निकासी	साजन गोट
	     	सात वचन 	      	सगाई	           	      	फेरा    	लाडू	
     	पायल        	मांग टीका	      	समथूनी  	     	बान	दुल्हन
चावल 	सिंदूरी     	         	      	चूड़ियां	घाघरा	   	      	फूल
मायरा	संगीत संध्या	         	अंगूठी	        	तनी  	   	दूल्हा	
	वरमाला	        	         		भात न्योतना	राती जुगा 	डांस    	लाडू
	      	सात फेरा	गठ जोड़ा 		           	भात का नेग	सज्जनगोट	चावल
	      	सात वचन 	मंगलसूत्र		ब्याह हाथ  	          	ढूकाव   	सुपारी	
मोली 		कांकल डोलरा	      	समथूनी	         	चाक पूजना  	पहरावनी
     		           	नारियल	      	पीठी     	घरवा और दात	तिलक   	दूब
सेवरा		           	अंगूठी	      	ब्याह हाथ	निकासी     	       	सुपारी	
     	बत्तीसी	साव पारो   	हथलेवा	    	           	राती जुगा  	      	सुपारी
बन्नी	       	कांकल डोलरा	      	सगाई	भात न्योतना	घरवा और दात
मायरा	       	जूता छुपाई 	      	    	           	कोरथ       	दूल्हा	
विनायक	वरमाला      	राती जोगा	     	        	           	           	पहरावनी	फेर पाटा
      	संगीत संध्या	बैंड बाजा	हथकुच	चूड़ियां	           	घरवा और दात
रोली  	            	सात वचन  	     	        	भात न्योतना	
    	       	बाड़ रुकाई	कन्यादान  	      	     	घरवा और दात	दुल्हन  	लाडू
    	लहंगा  	          	मूंह दिखाई	समथूनी	घाघरा	           	सज्जनगोट
मोली	सिंदूरी	          	हथलेवा    	      	     	कोरथ       	फेरा	
    	वरमाला	साव पारो 	हथलेवा	        		         	सज्जनगोट	कलश
मोली	गीत   	         	      	चूड़ियां		बनोरी    	ढूकाव
    	      	मांग टीका	किचंगी	        		चाक पूजना	        	शादी का कार्ड	
     	बत्तीसी	लगाम पकड़ाई	मंगलसूत्र 		     	बनोरी     	      	फूल
सेवरा	       	           	मूंह दिखाई		नथ   	भात का नेग	दुल्हन
     	गीत    	           	अंगूठी    		घाघरा	          	फेरा  	शादी का कार्ड	
     	लहंगा 	         	नारियल  	ढोलक		बान      	दूल्हा
चावल 	      	मांग टीका	गठ जोड़ा	    		चाक पूजना	      	शादी का कार्ड
सेवरा	पगफेरा	         	हथकुच   	    		         	तिलक	
सेवरा	बत्तीसी	          	गठ जोड़ा	    	घाघरा	    		कलश
बन्ना	       	बाड़ रुकाई	कमर पेच 	सगाई	     	    		फूल
बन्नी	जुआ जुई	          	कन्यादान	कलश 	     	गुड़	
चावल 	संगीत संध्या	           	अंगूठी	चुनरी 	          		      	फेर पाटा
सेवरा	            	कांकल डोलरा	      	बहुभात	सावा पूजना		      	दूब
     	            	लगाम पकड़ाई	किचंगी	कलश   	ब्याह हाथ 		दुल्हन	
	पायल 	         	मूंह दिखाई	समथूनी	साड़ी	      	दूल्हा
	     	बैंड बाजा	          	      	तनी  	हलदात 	फेरा
	लहंगा	         	कन्यादान  	सगाई  	     	निकासी	
    	मिलनी  	लगाम पकड़ाई	          	सेहरा   	          	चाक पूजना  	तिलक
मूंग	       	जूता छुपाई 	मूंह दिखाई	चूड़ियां	घाघरा
    	सिंदूरी	           	हथलेवा    	        	सावा पूजना	घरवा और दात	    	फूल	
     	     	          	हथलेवा	चूड़ियां	नथ   	     	दूल्हा	फूल
बन्ना	लहंगा	बैंड बाजा 	      	        	घाघरा	हलदात
     	     	जूता छुपाई	      	बारात   	     	बान  	तिलक	
     	       	लगाम पकड़ाई	मंगलसूत्र		पीठी	राती जुगा		दूब
सेवरा	बत्तीसी	कांकल डोलरा	         		    	बनोरी    		सुपारी
बन्ना	गीत    	बैंड बाजा  	         		    	चाक पूजना	
मायरा	पगफेरा	जूता छुपाई	        	      	पीठी      	हलदात
     	      	          	कन्यादान	समथूनी	सावा पूजना	         	डांस	शादी का कार्ड
     	      	मांग टीका 	        	शहनाई 	          	चाक पूजना	
बन्नी	      	         	      	     	चूड़ा	घरवा और दात	मूंह दिखाई	फेर पाटा
     	गीत   	बैंड बाजा	हथलेवा	     	     	           	दुल्हन
     	पगफेरा	         	अंगूठी	बारात	     	गुड़	
चावल  		          	अंगूठी	बहुभात	     	कोरथ  	      	फेर पाटा
बन्नी 		बाड़ रुकाई	      	      	घाघरा	      	दुल्हन	दूब
मेहंदी		बैंड बाजा 	      	सगाई  	पीठी 	निकासी	
     		बैंड बाजा 	         	शहनाई   	साड़ी    	बान      	ढूकाव
बन्ना		          	मंगलसूत्र	कलश     	घाघरा    	         	साजन गोट
     		जूता छुपाई	         	चूड़ियां	ब्याह हाथ	राती जुगा	        	कलश	
      	वरमाला      	बाड़ रुकाई	          	कलश	नथ  	         	पहरावनी
विनायक	बत्तीसी     	          	मूंह दिखाई	   	    	बान      	साजन गोट
मायरा 	संगीत संध्या	          	          	   	काजल	राती जुगा	
विनायक	    	बाड़ रुकाई	         	समथूनी	नथ   	          	        	दूब
      	पायल	          	मंगलसूत्र	      	घाघरा	          	सज्जनगोट
      	गीत 	राती जोगा 	हथकुच    	      	     	भात का नेग	
चावल	            	           	गठ जोड़ा		साड़ी	बान 	तिलक
    	संगीत संध्या	कांकल डोलरा	        		घाघरा	    	डांस 	लाडू
मूंग	            	           	हथकुच   		काजल 	कोरथ	ढूकाव	
     	बत्तीसी	बाड़ रुकाई	कमर पेच	      	भात न्योतना	भात का नेग
बन्ना	       	साव पारो  	       	समथूनी	सावा पूजना 	          	तिलक
मायरा	लहंगा  	राती जोगा 	किचंगी 	शहनाई	
रोली  	पायल        	        	कन्यादान		भात न्योतना	         	       	चावल
बन्नी 	            	साव पारो	हथकुच   		           	चाक पूजना	       	फेर पाटा
मेहंदी	संगीत संध्या	        	        		ब्याह हाथ  	         	पहरावनी	दूब	
मूंग 	पायल 	         	मूंह दिखाई	     	भात न्योतना	कोरथ
     	मिलनी	         	कमर पेच   	सेहरा	           	निकासी		चावल
सेवरा	     	मांग टीका	          	     	ब्याह हाथ  	गुड़  		लाडू	
सेवरा	लहंगा	         	हथलेवा	सगाई 	घाघरा
     	     	         	      	सेहरा	     	हलदात      	फेरा
बन्नी	     	राती जोगा	किचंगी	     	     	घरवा और दात	    	कलश	
रोली	    	         	नारियल  		साड़ी	चाक पूजना  	      	फेर पाटा
    	पायल	         	कन्यादान		     	राती जुगा  	दुल्हन	फूल
चावल	गीत 	मांग टीका	        		तनी  	घरवा और दात	
     	पगफेरा	           	गठ जोड़ा	     	चूड़ा     	बान      	    	बिदाई
मायरा	      	कांकल डोलरा	कन्यादान	चुनरी	          	चाक पूजना
     	      	राती जोगा  	        	     	सावा पूजना	         	डांस	
    	   	बैंड बाजा	मंगलसूत्र	चुनरी	तनी 		    	फेर पाटा
    	   	         	         	     	काजल		तिलक	कलश
रोली	गीत	         	         	सगाई 	    		    	लाडू	
विनायक	   	मांग टीका	नारियल	    	          	बान	दूल्हा
मोली  	गीत	         	किचंगी	सगाई	          	   	दुल्हन
मूंग  	   	         	      	    	सावा पूजना	   	साजन गोट	सुपारी	
रोली 	मिलनी	कांकल डोलरा	        		तनी 	           	सज्जनगोट
मोली 	     	लगाम पकड़ाई	कन्यादान		    	घरवा और दात	साजन गोट
सेवरा	     	           	        		पीठी	           	        	लाडू	
बन्ना		मांग टीका	         	शहनाई	घाघरा	     	मूंह दिखाई
बन्नी		         	मंगलसूत्र	     	     	     	डांस      	फेर पाटा
     		सात वचन  	         	     	काजल 	बनोरी	फेरा      	दूब	
मेहंदी	       	बाड़ रुकाई	      	चूड़ियां	     	हलदात 		फेर पाटा
      	गीत    	बैंड बाजा 	किचंगी	        	चूड़ा
      	सिंदूरी	          	      	ढोलक    	तनी  	निकासी		सुपारी	
विनायक	मिलनी 		हथकुच	      	     	हलदात	        	बिदाई
      	पगफेरा		     	समथूनी	घाघरा	कोरथ 	        	फूल
      	      		     	      	चूड़ा	     	सज्जनगोट	सुपारी	
	गीत    	कांकल डोलरा	मूंह दिखाई	     	           	           	दुल्हन  	फेर पाटा
	       	बैंड बाजा  	          	सेहरा	भात न्योतना	           	साजन गोट
	सिंदूरी	           	कन्यादान  	     	           	घरवा और दात	        	लाडू	
     	पायल   	        	गठ जोड़ा	कलश		भात का नेग	डांस
     	सिंदूरी	सात फेरा	कन्यादान	   		          	ढूकाव   	फूल
सेवरा	       	        	अंगूठी  	   		गुड़      	साजन गोट	
बन्नी	वरमाला	         	नारियल    	ढोलक 		    	       	सुपारी
मायरा	      	बैंड बाजा	मूंह दिखाई	सगाई 		बान
     	      	         	अंगूठी    	बारात		गुड़	पहरावनी	
	    	         	नारियल	    	काजल	राती जुगा  	डांस    	चावल
	    	मांग टीका	      	    	    	घरवा और दात	साजन गोट	कलश
	पायल	         	      	ढोलक	पीठी	कोरथ       	        	फेर पाटा	
     		           	मूंह दिखाई	   	नथ  	हलदात	तिलक 	सुपारी
सेवरा		कांकल डोलरा	          	कलश	    	बान  	ढूकाव
     		साव पारो   	अंगूठी    	   	काजल	बनोरी	
      	            	साव पारो  	किचंगी	समथूनी	काजल	    	दुल्हन
विनायक	संगीत संध्या	जूता छुपाई	      	सगाई  	    	    	दूल्हा
      	            	सात वचन   	      	      	    	कोरथ	      	कलश	
रोली 	       	सात फेरा  	नारियल	     	   	चाक पूजना	डांस
     	सिंदूरी	जूता छुपाई	किचंगी	     	नथ 	         	साजन गोट
मायरा	       	          	      	चुनरी	तनी	         	        	सुपारी	
विनायक	      		      	सगाई	घाघरा      	     	तिलक	बिदाई
      	गीत   		      	ढोलक	भात न्योतना	बनोरी
मेहंदी	पगफेरा		अंगूठी	    	           	गुड़ 	    	लाडू	
मूंग 	वरमाला		किचंगी	समथूनी		     	डांस
     	पगफेरा		      	बहुभात		बनोरी	साजन गोट	फेर पाटा
सेवरा	      		      	ढोलक  		     	        	बिदाई	
विनायक	     	साव पारो  	         	        		बान	सज्जनगोट	दूब
रोली  	मिलनी	बाड़ रुकाई	कमर पेच  	        		   	        	लाडू
बन्नी 	     	बैंड बाजा 	मंगलसूत्र	चूड़ियां		   	        	शादी का कार्ड	
मोली  		लगाम पकड़ाई	नारियल   	     	         	कोरथ	सज्जनगोट
      		बैंड बाजा  	मंगलसूत्र	     	ब्याह हाथ	बान 	फेरा
मेहंदी		सात फेरा   	अंगूठी   	शहनाई	         	गुड़	
बन्ना 		बाड़ रुकाई	          	चूड़ियां	  	घरवा और दात	दुल्हन
मेहंदी		बैंड बाजा 	मूंह दिखाई	बारात   	  	           	दूल्हा
      		सात वचन   	अंगूठी    	        	नथ	गुड़       	      	फूल	
चावल	       		         	     	पीठी	बनोरी    	सज्जनगोट	लाडू
    	बत्तीसी		मंगलसूत्र	     	    	राती जुगा	तिलक
    	वरमाला 		किचंगी   	सेहरा	    	कोरथ     	        	शादी का कार्ड	
सेवरा 	वरमाला	बाड़ रुकाई	      	     		कोरथ	दूल्हा
      	      	सात फेरा  	हथलेवा	सेहरा		    	तिलक
मेहंदी	      	          	हथकुच 	ढोलक 		गुड़	साजन गोट	
     	गीत    	बाड़ रुकाई	          	        		कोरथ  	सज्जनगोट	फूल
बन्नी	       	बैंड बाजा 	मूंह दिखाई	        		निकासी	        	सुपारी
मायरा	जुआ जुई	          	कन्यादान  	चूड़ियां		      	ढूकाव	
मोली	पायल 	कांकल डोलरा	हथलेवा	     	नथ
    	मिलनी	           	      	     	     	   	दूल्हा 	दूब
    	     	           	      	सेहरा	चूड़ा	बान	पहरावनी	
मोली 	       	सात वचन	       	बारात	           	बनोरी 	        	चावल
बन्नी	गीत    	       	       	     	भात न्योतना	निकासी	        	कलश
     	जुआ जुई	       	कमर पेच	     	सावा पूजना 	      	सज्जनगोट	
मोली	      	       	मंगलसूत्र	     	पीठी       	चाक पूजना 	    	फूल
    	पगफेरा	सात वचन	अंगूठी   	     	           	भात का नेग	तिलक
चावल	      	       	         	शहनाई	भात न्योतना	          	फेरा	
रोली	लहंगा	बाड़ रुकाई	         	सगाई 	घाघरा
मूंग	     	          	         	सेहरा	काजल 	घरवा और दात	तिलक
    	     	बैंड बाजा 	मंगलसूत्र	     	     	कोरथ       	    	सुपारी	
      	       	सात फेरा	नारियल	बहुभात	साड़ी	           	पहरावनी
      	सिंदूरी	        	      	      	पीठी 	           	मूंह दिखाई	कलश
विनायक	जुआ जुई	        	      	      	     	घरवा और दात	ढूकाव	
     	वरमाला      	सात वचन	कमर पेच	     	    		ढूकाव	सुपारी
रोली 	मिलनी       	       	नारियल 	शहनाई
मायरा	संगीत संध्या	       	       	बारात	पीठी	
मोली  	      	साव पारो 	अंगूठी	     	साड़ी		        	चावल
रोली  	      	बैंड बाजा	नारियल	     	पीठी 		साजन गोट
मेहंदी	पगफेरा	         	किचंगी	शहनाई	     		        	दूब	
     	पायल   	         	मूंह दिखाई	कलश     	पीठी	           	तिलक
बन्नी	       	बैंड बाजा	          	सगाई    	    	घरवा और दात	    	फूल
मायरा	जुआ जुई	         	          	चूड़ियां	    	           	    	दूब	
	पायल   	राती जोगा	      	सेहरा	           	चाक पूजना	      	फेर पाटा
	       	         	हथलेवा	बारात	चूड़ा      	         	दुल्हन
	जुआ जुई	         	हथकुच 	     	भात न्योतना	         	तिलक  	लाडू	
	      	मांग टीका	       	सगाई	         	चाक पूजना	सज्जनगोट	शादी का कार्ड
	      	         	कमर पेच	ढोलक	चूड़ा    	कोरथ
	पगफेरा	सात वचन  	       	    	ब्याह हाथ	निकासी	
विनायक	जुआ जुई		कन्यादान	कलश	           	          	        	चावल
चावल  	       		        	   	भात न्योतना	भात का नेग	डांस    	फेर पाटा
      	       		अंगूठी  	   	ब्याह हाथ  	          	साजन गोट	लाडू	
विनायक	गीत   	         		      	नथ        	घरवा और दात	          	कलश
      	पगफेरा	बैंड बाजा		समथूनी	पीठी      	           	मूंह दिखाई
मेहंदी	      	राती जोगा		      	सावा पूजना	गुड़       	          	फेर पाटा	
रोली	वरमाला	बैंड बाजा	      	समथूनी	चूड़ा
    	      	सात वचन  	नारियल	सेहरा 	     	     	दूल्हा
चावल	पगफेरा	         	हथकुच 	      	     	बनोरी	      	बिदाई	
सेवरा	      	साव पारो 	मंगलसूत्र	        	नथ	घरवा और दात
     	गीत   	         	कन्यादान 	चूड़ियां	  	           	      	चावल
     	पगफेरा	राती जोगा	हथकुच    	        	  	           	दुल्हन	दूब	
	पायल   	          	किचंगी	      	    	बान      	फेरा	फूल
	सिंदूरी	साव पारो  	      	      	काजल	राती जुगा	    	दूब
	जुआ जुई	बाड़ रुकाई	      	बहुभात	पीठी	
चावल	       	कांकल डोलरा	      	सेहरा	पीठी	चाक पूजना
    	वरमाला 	           	नारियल	     	    	गुड़     	मूंह दिखाई
मूंग	सिंदूरी	           	      	ढोलक 	    	         	दूल्हा    	चावल	
    	     	           	नारियल	चूड़ियां	काजल	बान        	      	लाडू
    	पायल 	लगाम पकड़ाई	      	सगाई    	पीठी	           	दूल्हा
चावल	मिलनी	           	      	ढोलक    	    	घरवा और दात	तिलक	
सेवरा	     	        		शहनाई   	     	बनोरी	तिलक    	फेर पाटा
     	मिलनी	साव पारो		        	साड़ी	     	दूल्हा  	दूब
बन्ना	लहंगा	सात फेरा		चूड़ियां	     	     	साजन गोट	
सेवरा	      	लगाम पकड़ाई	कमर पेच	चुनरी	नथ
     	पगफेरा	           	हथलेवा 	     	     	चाक पूजना	तिलक
     	      	बैंड बाजा  	       	कलश  	चूड़ा	         	फेरा	फेर पाटा	
रोली 	पगफेरा	          	किचंगी	      	तनी      	          	     	लाडू
     	      	          	      	समथूनी	ब्याह हाथ	बनोरी     	ढूकाव	शादी का कार्ड
बन्ना	      	जूता छुपाई	      	चुनरी 	         	भात का नेग	फेरा	
     	       	        	नारियल	कलश  	नथ  	बनोरी    		चावल
     	बत्तीसी	सात फेरा	      	बारात	काजल	राती जुगा
मायरा	वरमाला 	        	अंगूठी	     	पीठी	         		कलश	
    	   	बैंड बाजा	मूंह दिखाई	समथूनी	काजल	     	          	लाडू
चावल	   	मांग टीका	हथलेवा    	बहुभात	    	     	मूंह दिखाई
    	गीत	सात वचन  	          	      	    	हलदात	तिलक	
मेहंदी	     	सात फेरा  	नारियल	कलश     		कोरथ
      	मिलनी	जूता छुपाई	      	सेहरा   		    	सज्जनगोट
      	     	          	      	चूड़ियां		गुड़	ढूकाव	
बन्नी	गीत    		          	ढोलक	तनी        		    	फेर पाटा
मायरा	सिंदूरी		          	    	पीठी       		डांस	चावल
     	जुआ जुई		मूंह दिखाई	    	भात न्योतना		फेरा	शादी का कार्ड	
चावल	पायल   	सात वचन	अंगूठी	     	साड़ी
    	       	       	किचंगी	     	पीठी     	बनोरी	फेरा
    	बत्तीसी	       	      	चुनरी	ब्याह हाथ	     	    	कलश	
	     	लगाम पकड़ाई	गठ जोड़ा	चुनरी	     	    	फेरा	फेर पाटा
	मिलनी	जूता छुपाई 	कमर पेच 	कलश  	     	गुड़
	लहंगा	मांग टीका  	किचंगी  	ढोलक 	साड़ी	
रोली 	       	मांग टीका		     	भात न्योतना	निकासी     	दूल्हा
बन्ना	जुआ जुई	         		चुनरी	सावा पूजना 	घरवा और दात
     	       	सात वचन  		ढोलक 	           	गुड़       	साजन गोट	सुपारी	
बन्ना	       	         	कमर पेच  	शहनाई	पीठी     	     	          	चावल
     	       	राती जोगा	गठ जोड़ा 	सेहरा	ब्याह हाथ	बनोरी
     	जुआ जुई	मांग टीका	मंगलसूत्र	     	         	     	मूंह दिखाई	सुपारी	
रोली 	वरमाला      	          	        	कलश	   	         	दुल्हन	फूल
बन्नी	संगीत संध्या	जूता छुपाई	कन्यादान	   	   	चाक पूजना
     	            	          	        	   	तनी	गुड़     	तिलक	
    	      	साव पारो 	मूंह दिखाई	समथूनी	नथ  		          	दूब
    	वरमाला	मांग टीका	          	      	काजल		मूंह दिखाई	सुपारी
चावल	मिलनी 	         	हथकुच     	      	    		ढूकाव	
सेवरा			किचंगी	चुनरी	     		डांस	लाडू
बन्नी			      	सेहरा	नथ   		    	दूब
मायरा			      	     	चूड़ा		फेरा	शादी का कार्ड	
रोली	       	         	कन्यादान	        	काजल     	     	मूंह दिखाई	कलश
    	बत्तीसी	मांग टीका	हथकुच   	चूड़ियां	तनी
    	       	         	        	ढोलक    	ब्याह हाथ	बनोरी	पहरावनी	
    	       	           	कमर पेच	समथूनी	         	बान 	ढूकाव   	फेर पाटा
रोली	सिंदूरी	           	अंगूठी 	      	         	गुड़	        	दूब
    	       	लगाम पकड़ाई	किचंगी 	      	ब्याह हाथ	    	साजन गोट	
मूंग 	बत्तीसी	         		बहुभात	           	बान        	दूल्हा
सेवरा	जुआ जुई	राती जोगा		      	           	           	साजन गोट	दूब
     	       	सात वचन  		बारात 	भात न्योतना	घरवा और दात	
बन्ना 	लहंगा  	        	          	चूड़ियां	तनी      	    	      	लाडू
      	       	        	मूंह दिखाई	        	ब्याह हाथ	कोरथ
मेहंदी	जुआ जुई	सात फेरा	          	ढोलक    	         	    	दूल्हा	
     	       	बैंड बाजा  	गठ जोड़ा	ढोलक  	भात न्योतना		दूल्हा
मूंग 	       	लगाम पकड़ाई	        	समथूनी	सावा पूजना 		      	शादी का कार्ड
सेवरा	बत्तीसी	जूता छुपाई 	हथलेवा  	बारात	
चावल	वरमाला 	           	गठ जोड़ा	चुनरी	    	हलदात
    	       	कांकल डोलरा	अंगूठी  	     	काजल	बान  	       	फूल
    	जुआ जुई	           	किचंगी  	ढोलक 	    	बनोरी	पहरावनी	
      	मिलनी       		नारियल   	समथूनी	नथ        	हलदात
      	संगीत संध्या		मंगलसूत्र	चुनरी 	चूड़ा     	     	मूंह दिखाई
मेहंदी	जुआ जुई     		कन्यादान 	      	सावा पूजना	     	पहरावनी	
मोली	बत्तीसी     	         	      	    	नथ 	निकासी	दुल्हन
    	लहंगा       	         	नारियल	    	तनी	      	पहरावनी	सुपारी
    	संगीत संध्या	मांग टीका	      	ढोलक	   	      	       	शादी का कार्ड	
     	बत्तीसी	          	मूंह दिखाई	शहनाई   	          	राती जुगा	सज्जनगोट
बन्नी	       	          	हथकुच     	चूड़ियां	नथ        	         	        	लाडू
     	       	जूता छुपाई	          	        	सावा पूजना	कोरथ     	        	दूब	
मोली	       	राती जोगा 	      	     	घाघरा	हलदात	दूल्हा
    	सिंदूरी	जूता छुपाई	      	बारात	     	गुड़ 	ढूकाव
